Date,Open,dOpen,logTransform
2012-09-28,9.2,0.9850107066381155,-0.015102768185756742
2012-10-01,9.16,0.9956521739130436,-0.00435730536895559
2012-10-02,9.15,0.9989082969432315,-0.0010922993986089273
2012-10-03,9.07,0.9912568306010929,-0.008781615160384677
2012-10-04,9.15,1.0088202866593163,0.008781615160384618
2012-10-05,9.2,1.0054644808743167,0.0054496047675644645
2012-10-08,9.13,0.9923913043478263,-0.007637789448117314
2012-10-09,9.01,0.9868565169769988,-0.013230622986630627
2012-10-10,8.9,0.9877913429522753,-0.01228379488215231
2012-10-11,8.94,1.0044943820224719,0.004484312447328586
2012-10-12,8.94,1.0,0.0
2012-10-15,9.01,1.0078299776286355,0.0077994824348238895
2012-10-16,9.12,1.0122086570477247,0.012134732465993395
2012-10-17,9.21,1.0098684210526319,0.009820046180975733
2012-10-18,9.23,1.002171552660152,0.0021691982475453135
2012-10-19,9.22,0.9989165763813651,-0.0010840109462583367
2012-10-22,9.26,1.0043383947939262,0.004329011089585479
2012-10-23,9.06,0.9784017278617712,-0.021834928603199955
2012-10-24,9.12,1.0066225165562912,0.006600684031351872
2012-10-25,9.2,1.0087719298245614,0.008733679968754631
2012-10-26,9.1,0.9891304347826088,-0.010929070532190206
2012-10-31,9.1,1.0,0.0
2012-11-01,9.07,0.9967032967032968,-0.0033021493957589992
2012-11-02,9.14,1.007717750826902,0.00768812133901349
2012-11-05,9.06,0.9912472647702407,-0.008791265411170658
2012-11-06,9.09,1.0033112582781456,0.0033057881344994103
2012-11-07,9.04,0.9944994499449944,-0.005515733785302441
2012-11-08,8.96,0.9911504424778763,-0.008888947417245815
2012-11-09,8.94,0.997767857142857,-0.002234637801416488
2012-11-12,8.87,0.9921700223713646,-0.007860792863934658
2012-11-13,8.83,0.995490417136415,-0.004519781705619407
2012-11-14,8.84,1.001132502831257,0.0011318620336833308
2012-11-15,8.88,1.0045248868778283,0.004514680354526834
2012-11-16,9.08,1.0225225225225225,0.022272635609123223
2012-11-19,9.2,1.0132158590308369,0.013129291441792581
2012-11-20,9.14,0.9934782608695654,-0.006543098588935836
2012-11-21,9.16,1.0021881838074398,0.0021857932199802256
2012-11-23,9.28,1.0131004366812226,0.013015368112070227
2012-11-26,9.28,1.0,0.0
2012-11-27,9.27,0.9989224137931034,-0.0010781672203454436
2012-11-28,9.15,0.9870550161812298,-0.013029500290333796
2012-11-29,9.32,1.0185792349726777,0.018408749410069935
2012-11-30,9.3,0.997854077253219,-0.002148228538289495
2012-12-03,9.34,1.004301075268817,0.004291852081540863
2012-12-04,9.32,0.9978586723768738,-0.002143623543251342
2012-12-05,9.31,0.9989270386266095,-0.00107353740852408
2012-12-06,9.33,1.0021482277121374,0.0021459235702766762
2012-12-07,9.35,1.0021436227224008,0.002141328441343078
2012-12-10,9.35,1.0,0.0
2012-12-11,9.34,0.9989304812834224,-0.0010700910598444044
2012-12-12,9.38,1.0042826552462527,0.004273510777382085
2012-12-13,9.34,0.9957356076759061,-0.004273510777382162
2012-12-14,9.36,1.0021413276231264,0.0021390382487494423
2012-12-17,9.42,1.0064102564102564,0.006389798098770988
2012-12-18,9.48,1.0063694267515924,0.0063492276786587445
2012-12-19,9.64,1.0168776371308017,0.016736792355523826
2012-12-20,9.71,1.0072614107883817,0.007235173680779272
2012-12-21,9.64,0.9927909371781668,-0.007235173680779337
2012-12-24,9.72,1.008298755186722,0.008264509849893431
2012-12-26,9.74,1.0020576131687242,0.0020554991820959595
2012-12-27,9.71,0.9969199178644764,-0.003084835351210151
2012-12-28,9.68,0.9969104016477857,-0.003094381014748023
2012-12-31,9.66,0.9979338842975207,-0.0020682530640589573
2013-01-02,9.9,1.0248447204968945,0.02454110891611766
2013-01-03,9.94,1.0040404040404038,0.00403226352793823
2013-01-04,9.84,0.9899396378269618,-0.010111309604320566
2013-01-07,9.74,0.9898373983739838,-0.010214593409718295
2013-01-08,9.69,0.9948665297741273,-0.005146691751768917
2013-01-09,9.73,1.0041279669762644,0.004119470295239025
2013-01-10,9.85,1.012332990750257,0.012257558986083838
2013-01-11,9.88,1.003045685279188,0.0030410565757791417
2013-01-14,9.94,1.006072874493927,0.006054508908706002
2013-01-15,9.88,0.9939637826961772,-0.006054508908706038
2013-01-16,9.76,0.9878542510121456,-0.012220111334775444
2013-01-17,9.81,1.0051229508196722,0.005109873152270644
2013-01-18,9.88,1.0071355759429155,0.007110238182504812
2013-01-22,9.76,0.9878542510121456,-0.012220111334775444
2013-01-23,9.72,0.9959016393442623,-0.004106781952653359
2013-01-24,9.75,1.0030864197530864,0.0030816665374081144
2013-01-25,9.89,1.0143589743589745,0.014256860624865062
2013-01-28,9.75,0.9858442871587462,-0.014256860624864977
2013-01-29,9.86,1.0112820512820513,0.011218883604788244
2013-01-30,9.95,1.0091277890466532,0.009086382555957442
2013-01-31,9.98,1.0030150753768845,0.0030105391528712842
2013-02-01,9.92,0.9939879759519038,-0.006030169026591188
2013-02-04,9.99,1.0070564516129032,0.007031671363680747
2013-02-05,9.91,0.991991991991992,-0.00804024431856557
2013-02-06,9.97,1.0060544904137236,0.006036235631850463
2013-02-07,10.08,1.0110330992978935,0.01097267866947545
2013-02-08,10.0,0.9920634920634921,-0.007968169649176845
2013-02-11,10.12,1.012,0.011928570865273812
2013-02-12,10.07,0.9950592885375495,-0.004952957128848419
2013-02-13,10.04,0.9970208540218469,-0.0029835924668879348
2013-02-14,9.95,0.9910358565737052,-0.009004563093081727
2013-02-15,9.94,0.9989949748743718,-0.0010055305020187607
2013-02-19,10.01,1.0070422535211268,0.00701757265864654
2013-02-20,10.17,1.015984015984016,0.015857616733339488
2013-02-21,10.01,0.984267453294002,-0.015857616733339328
2013-02-22,10.07,1.005994005994006,0.005976113403341728
2013-02-25,10.16,1.0089374379344587,0.00889773541986479
2013-02-26,10.16,1.0,0.0
2013-02-27,10.1,0.9940944881889763,-0.0059230183031221675
2013-02-28,10.21,1.010891089108911,0.01083220832936043
2013-03-01,10.27,1.0058765915768852,0.005859391763892517
2013-03-04,10.32,1.0048685491723468,0.004856736112949974
2013-03-05,10.35,1.002906976744186,0.00290275965796141
2013-03-06,10.48,1.01256038647343,0.012482159181518123
2013-03-07,10.43,0.9952290076335877,-0.004782409880215132
2013-03-08,10.42,0.9990412272291467,-0.0009592326874602331
2013-03-11,10.52,1.0095969289827256,0.009551170984342987
2013-03-12,10.44,0.9923954372623575,-0.007633624855071095
2013-03-13,10.42,0.9980842911877396,-0.0019175461292717062
2013-03-14,10.54,1.0115163147792705,0.011450506787995285
2013-03-15,10.59,1.004743833017078,0.004732616500098949
2013-03-18,10.57,0.9981114258734656,-0.001890359731168784
2013-03-19,10.64,1.0066225165562914,0.006600684031352093
2013-03-20,10.7,1.0056390977443608,0.005623257554362039
2013-03-21,10.75,1.0046728971962617,0.004662013105811371
2013-03-22,10.7,0.9953488372093022,-0.004662013105811413
2013-03-25,10.76,1.005607476635514,0.0055918132657779345
2013-03-26,10.71,0.9953531598513012,-0.004657670273980833
2013-03-27,10.78,1.006535947712418,0.006514681021193452
2013-03-28,10.75,0.9972170686456401,-0.002786810907179284
2013-04-01,10.46,0.9730232558139535,-0.027347295936894903
2013-04-02,10.43,0.9971319311663479,-0.00287218962409585
2013-04-03,10.59,1.015340364333653,0.015223890600634022
2013-04-04,10.86,1.0254957507082152,0.025176154892474188
2013-04-05,10.88,1.0018416206261511,0.0018399269220072951
2013-04-08,10.96,1.0073529411764706,0.007326040092072881
2013-04-09,10.95,0.9990875912408758,-0.0009128252573598002
2013-04-10,11.15,1.0182648401826484,0.018100041643617937
2013-04-11,11.29,1.0125560538116591,0.012477880255442832
2013-04-12,11.35,1.0053144375553589,0.005300365765841183
2013-04-15,11.32,0.9973568281938326,-0.00264667115237476
2013-04-16,11.33,1.0008833922261484,0.0008830022648780776
2013-04-17,11.35,1.001765225066196,0.0017636688874967138
2013-04-18,11.24,0.9903083700440529,-0.009738899461866608
2013-04-19,11.24,1.0,0.0
2013-04-22,11.26,1.001779359430605,0.0017777782459993572
2013-04-23,11.34,1.0071047957371226,0.007079675588061768
2013-04-24,11.47,1.0114638447971782,0.011398632841673391
2013-04-25,11.56,1.007846556233653,0.007815932102952016
2013-04-26,11.54,0.9982698961937715,-0.0017316021642780463
2013-04-29,11.56,1.0017331022530331,0.0017316021642781155
2013-04-30,11.66,1.008650519031142,0.00861331767811493
2013-05-01,11.62,0.9965694682675814,-0.0034364294985812097
2013-05-02,11.6,0.9982788296041308,-0.0017226533114461818
2013-05-03,11.72,1.010344827586207,0.010291686036547724
2013-05-06,11.75,1.0025597269624573,0.002556456441301394
2013-05-07,11.73,0.9982978723404256,-0.0017035779247838538
2013-05-08,11.77,1.0034100596760442,0.003404258606801166
2013-05-09,11.73,0.9966015293118098,-0.003404258606801154
2013-05-10,11.71,0.9982949701619779,-0.0017064850557580759
2013-05-13,11.89,1.0153714773697693,0.015254533093064357
2013-05-14,11.87,0.9983179142136248,-0.001683502081113876
2013-05-15,12.06,1.0160067396798653,0.01587998267746283
2013-05-16,11.97,0.9925373134328358,-0.007490671729157626
2013-05-17,12.03,1.0050125313283207,0.005000010416705619
2013-05-20,12.18,1.0124688279301746,0.012391732295163457
2013-05-21,12.22,1.0032840722495895,0.0032786914616982953
2013-05-22,12.34,1.0098199672667758,0.009772064733792522
2013-05-23,11.29,0.9149108589951377,-0.08892864031567119
2013-05-24,11.29,1.0,0.0
2013-05-28,11.38,1.0079716563330383,0.007940050536614437
2013-05-29,11.17,0.9815465729349736,-0.018625815617075554
2013-05-30,11.01,0.9856759176365264,-0.014427662346520756
2013-05-31,10.87,0.9872842870118074,-0.012797249601470597
2013-06-03,10.67,0.9816007359705612,-0.018570635819456064
2013-06-04,11.07,1.0374882849109655,0.036802681406883635
2013-06-05,10.72,0.968383017163505,-0.03212759107788949
2013-06-06,10.55,0.9841417910447762,-0.015985295720580373
2013-06-07,10.7,1.0142180094786728,0.014117881545784803
2013-06-10,11.19,1.0457943925233646,0.044776780855973475
2013-06-11,10.97,0.9803395889186775,-0.019856248036694925
2013-06-12,11.14,1.015496809480401,0.0153779602119991
2013-06-13,11.05,0.9919210053859964,-0.008111806535376182
2013-06-14,10.97,0.9927601809954751,-0.007266153676622919
2013-06-17,11.25,1.0255241567912488,0.025203854363290156
2013-06-18,11.34,1.008,0.007968169649176881
2013-06-19,11.39,1.0044091710758378,0.004399479159484842
2013-06-20,10.97,0.9631255487269534,-0.037571503171951924
2013-06-21,11.13,1.0145852324521423,0.01447989100031465
2013-06-24,10.81,0.9712488769092542,-0.029172533636336612
2013-06-25,10.87,1.005550416281221,0.005535069482001068
2013-06-26,10.86,0.9990800367985281,-0.0009203866273286727
2013-06-27,11.06,1.0184162062615103,0.018248681588399533
2013-06-28,11.17,1.0099457504520795,0.009896616986920495
2013-07-01,11.35,1.0161145926589077,0.015986130846302245
2013-07-02,11.51,1.0140969162995594,0.01399847880637957
2013-07-03,11.37,0.9878366637706342,-0.012237914971346665
2013-07-05,11.6,1.0202286719437115,0.020026790349874243
2013-07-08,11.47,0.988793103448276,-0.011270166971039521
2013-07-09,11.59,1.0104620749782038,0.010407726210380849
2013-07-10,11.56,0.9974115616911131,-0.0025917941074288446
2013-07-11,11.76,1.0173010380622838,0.017153079226249493
2013-07-12,11.81,1.0042517006802723,0.004242687738790218
2013-07-15,11.92,1.0093141405588484,0.009271031427932714
2013-07-16,11.91,0.9991610738255033,-0.0008392782699949775
2013-07-17,11.99,1.0067170445004199,0.006694585672214202
2013-07-18,12.0,1.0008340283569641,0.0008336807485774087
2013-07-19,11.91,0.9925,-0.0075282664207915245
2013-07-22,11.91,1.0,0.0
2013-07-23,12.02,1.0092359361880772,0.009193545739852704
2013-07-24,11.95,0.9941763727121464,-0.005840650729541842
2013-07-25,11.59,0.9698744769874478,-0.030588621025859252
2013-07-26,11.45,0.9879206212251941,-0.012152927351411736
2013-07-29,11.2,0.9781659388646288,-0.022075951699199847
2013-07-30,11.31,1.0098214285714286,0.009773511826980304
2013-07-31,11.2,0.9902740937223695,-0.009773511826980294
2013-08-01,11.62,1.0375,0.0368139731227164
2013-08-02,11.63,1.0008605851979346,0.0008602151068079291
2013-08-05,11.7,1.0060189165950129,0.006000875273137338
2013-08-06,11.78,1.0068376068376068,0.006814336419730188
2013-08-07,11.6,0.9847198641765705,-0.015398080111121606
2013-08-08,11.47,0.988793103448276,-0.011270166971039521
2013-08-09,11.48,1.000871839581517,0.0008714597501410787
2013-08-12,11.43,0.9956445993031359,-0.004364913084701091
2013-08-13,11.53,1.0087489063867017,0.00871085647424838
2013-08-14,11.54,1.0008673026886383,0.0008669267989858374
2013-08-15,11.41,0.9887348353552861,-0.011329097205969136
2013-08-16,11.37,0.9964943032427694,-0.0035118561115396593
2013-08-19,11.4,1.0026385224274408,0.0026350476380052534
2013-08-20,11.2,0.9824561403508771,-0.017699577099400975
2013-08-21,11.12,0.9928571428571429,-0.007168489478612516
2013-08-22,11.16,1.0035971223021583,0.00359066813072854
2013-08-23,11.29,1.0116487455197132,0.011581421208405687
2013-08-26,11.21,0.9929140832595218,-0.0071111410775020105
2013-08-27,11.15,0.9946476360392507,-0.005366739177940787
2013-08-28,11.08,0.9937219730941704,-0.006297816586989988
2013-08-29,11.09,1.0009025270758123,0.000902120043137929
2013-08-30,10.94,0.9864743011722272,-0.01361800436844052
2013-09-03,11.18,1.0219378427787935,0.021700670733118047
2013-09-04,11.21,1.0026833631484795,0.0026797693571155145
2013-09-05,11.24,1.0026761819803747,0.002672607381476478
2013-09-06,11.28,1.0035587188612098,0.0035524016043677006
2013-09-09,11.49,1.018617021276596,0.01844584579075165
2013-09-10,11.66,1.0147954743255003,0.014687089061681896
2013-09-11,11.54,0.9897084048027444,-0.010344919842392886
2013-09-12,11.57,1.0025996533795496,0.002596280125631903
2013-09-13,11.57,1.0,0.0
2013-09-16,11.75,1.0155574762316335,0.015437699384582731
2013-09-17,11.59,0.9863829787234042,-0.013710583238507693
2013-09-18,11.74,1.012942191544435,0.012859157048290179
2013-09-19,12.05,1.026405451448041,0.026062845536713685
2013-09-20,11.96,0.9925311203319502,-0.007496911414178298
2013-09-23,11.92,0.9966555183946487,-0.0033500868852820854
2013-09-24,11.96,1.0033557046979866,0.003350086885282027
2013-09-25,11.91,0.995819397993311,-0.004189365155276994
2013-09-26,12.07,1.0134340890008395,0.013344651742231302
2013-09-27,11.99,0.9933719966859983,-0.0066500660700173075
2013-09-30,11.86,0.9891576313594661,-0.0109015754698436
2013-10-01,11.82,0.9966273187183812,-0.003378381591627195
2013-10-02,11.76,0.9949238578680203,-0.005089069507471293
2013-10-03,11.76,1.0,0.0
2013-10-04,11.65,0.9906462585034014,-0.009397762458771273
2013-10-07,11.49,0.9862660944206009,-0.013829088151045247
2013-10-08,11.54,1.0043516100957353,0.004342169219289027
2013-10-09,11.69,1.012998266897747,0.012914514404023652
2013-10-10,11.85,1.0136869118905047,0.013594092097163191
2013-10-11,11.87,1.00168776371308,0.001686341040436412
2013-10-14,11.85,0.9983150800336984,-0.0016863410404364776
2013-10-15,11.88,1.0025316455696203,0.0025284463533586906
2013-10-16,11.87,0.999158249158249,-0.0008421053129223351
2013-10-17,11.97,1.0084245998315082,0.008389310948305334
2013-10-18,12.08,1.009189640768588,0.009147672936787053
2013-10-21,12.08,1.0,0.0
2013-10-22,12.1,1.0016556291390728,0.001654260096026468
2013-10-23,11.9,0.9834710743801653,-0.016667052485211647
2013-10-24,12.01,1.0092436974789916,0.00920123597440844
2013-10-25,11.88,0.9891756869275604,-0.010883322157393254
2013-10-28,11.92,1.0033670033670032,0.0033613477027047063
2013-10-29,11.94,1.0016778523489933,0.0016764463272523522
2013-10-30,12.0,1.0050251256281408,0.005012541823544414
2013-10-31,11.9,0.9916666666666667,-0.00836824967051658
2013-11-01,11.75,0.9873949579831932,-0.0126851595273158
2013-11-04,11.76,1.0008510638297872,0.0008507018803128285
2013-11-05,11.71,0.995748299319728,-0.0042607648608548095
2013-11-06,11.84,1.0111016225448335,0.011040451846233663
2013-11-07,11.76,0.9932432432432432,-0.006779686985378804
2013-11-08,11.62,0.988095238095238,-0.011976191046715762
2013-11-11,11.7,1.0068846815834769,0.006861090379945381
2013-11-12,11.82,1.0102564102564104,0.010204170174241889
2013-11-13,11.83,1.0008460236886632,0.0008456660123431427
2013-11-14,12.01,1.0152155536770922,0.015100958101596777
2013-11-15,12.19,1.0149875104079933,0.014876307401287934
2013-11-18,12.2,1.0008203445447088,0.000820008246030746
2013-11-19,12.11,0.9926229508196721,-0.007404394174210009
2013-11-20,12.15,1.0033030553261768,0.003297612221556673
2013-11-21,12.16,1.0008230452674898,0.0008227067514635477
2013-11-22,12.12,0.9967105263157894,-0.0032948958968526494
2013-11-25,12.1,0.9983498349834984,-0.0016515280384729533
2013-11-26,12.02,0.9933884297520661,-0.006633523495633906
2013-11-27,12.06,1.0033277870216306,0.00332226219197786
2013-11-29,12.1,1.0033167495854063,0.003311261303656005
