Date,logReturnGLD
2015-04-29,0.0060495993248411714
2015-04-30,-0.018962045463679026
2015-05-01,-0.012903396282817028
2015-05-04,0.015534310752613169
2015-05-05,0.0061989896251825405
2015-05-06,-0.002614634629999457
2015-05-07,-0.006566586886734402
2015-05-08,0.0043825122078798365
2015-05-11,-0.0021888553042046623
2015-05-12,8.76637913090152e-05
2015-05-13,0.01427103952603601
2015-05-14,0.01321795074615647
2015-05-15,-0.004101133532680508
2015-05-18,0.008355372946960943
2015-05-19,-0.010498077804227318
2015-05-20,-0.004471621480798232
2015-05-21,-0.0043185419018264655
2015-05-22,-0.00017310422405973134
2015-05-26,-0.014563204970545116
2015-05-27,-0.0005271681109513812
2015-05-28,0.0006150244091638905
2015-05-29,0.0025439814046171283
2015-06-01,0.0076802438557958515
2015-06-02,-0.005754624004760164
2015-06-03,-0.0020132529187333018
2015-06-04,-0.01012728482920601
2015-06-05,-0.012289806424424496
2015-06-08,0.0070539246065235515
2015-06-09,0.006739433122611061
2015-06-10,0.008711366592193421
2015-06-11,-0.007651433620158503
2015-06-12,-0.0018556891698107254
2015-06-15,0.001943987560303684
2015-06-16,-0.0017670706057429935
2015-06-17,-8.845456482936319e-05
2015-06-18,0.01857586035387957
2015-06-19,0.0013012972061564744
2015-06-22,-0.013529600350153909
2015-06-23,-0.00732088826479503
2015-06-24,-0.004258310158478036
2015-06-25,-0.0004446489720943816
2015-06-26,-0.0020478394110406105
2015-06-29,0.005422003537276262
2015-06-30,-0.005065551912658059
2015-07-01,-0.0010696649216127548
2015-07-02,-0.004111177348385161
2015-07-06,0.00044764292575889787
2015-07-07,-0.005655538187366774
2015-07-08,0.002697070783064347
2015-07-09,0.003763836327925468
2015-07-10,-0.005561078029306507
2015-07-13,-0.0067686734662839075
2015-07-14,0.005148365253294579
2015-07-15,-0.009049835519917927
2015-07-16,-0.003004527256826748
2015-07-17,-0.005119281703519472
2015-07-20,-0.02327306386205221
2015-07-21,-0.007438478955752956
2015-07-22,-0.013511138173519559
2015-07-23,0.0056360085602797285
2015-07-24,-0.013136024485786641
2015-07-27,0.012754917401836915
2015-07-28,0.0014283104978161775
2015-07-29,-0.0015236266450717507
2015-07-30,-0.008614151699627622
2015-07-31,0.013178236743968952
2015-08-03,-0.007809639692558886
2015-08-04,-0.0002868563334092583
2015-08-05,-0.001339841359205584
2015-08-06,-0.002589021918933906
2015-08-07,0.003928863278139522
2015-08-10,0.004484963925402134
2015-08-11,0.01380505113259128
2015-08-12,0.004684288210993267
2015-08-13,-0.00037394597925582973
2015-08-14,0.0011214186922552157
2015-08-17,0.0027980152166307386
2015-08-18,-0.006540903498832193
2015-08-19,0.008959453514959853
2015-08-20,0.02005218999340725
2015-08-21,0.010147790354224155
2015-08-24,0.005483908176232863
2015-08-25,-0.013811990995291585
2015-08-26,-0.021036011704784426
2015-08-27,-0.0036270580991732493
2015-08-28,0.007795826025231248
2015-08-31,0.0001849140326956377
2015-09-01,0.01322207313619712
2015-09-02,-0.005671392834468215
2015-09-03,-0.011440340715528043
2015-09-04,-0.00586291765244752
2015-09-08,0.004284248021091332
2015-09-09,-0.008961962647214406
2015-09-10,-0.0002813411507420646
2015-09-11,-0.009045562349870551
2015-09-14,0.0019857128837839594
2015-09-15,-0.0002834238724140537
2015-09-16,0.0072494409661519625
2015-09-17,0.0043993332001606
2015-09-18,0.01878204833704066
2015-09-21,-0.005606890107738929
2015-09-23,0.008884002412539607
2015-09-24,0.010357060687137556
2015-09-25,0.001822037482196408
2015-09-28,-0.01374655039994453
2015-09-29,-0.0012003602327665408
2015-09-30,-0.013580331678084376
2015-10-01,0.0018712954387378011
2015-10-02,0.014476848702723737
2015-10-05,0.005512674747090332
2015-10-06,0.006029103802291909
2015-10-07,-0.00045550444255351355
2015-10-08,-0.005390319471684502
2015-10-09,0.012562722968019637
2015-10-12,0.010170620096171423
2015-10-13,-0.002779869981792893
2015-10-14,0.0113398778577229
2015-10-15,0.005048055843598091
2015-10-16,0.00035330331477960355
2015-10-19,-0.005312559050203644
2015-10-20,-0.002310924542980963
2015-10-21,-8.893437158260484e-05
2015-10-22,-0.00759310450611868
2015-10-23,0.002597064160579625
2015-10-26,-0.0007157108620996294
2015-10-27,-0.0037661898723925077
2015-10-28,0.01223285947087531
2015-10-29,-0.021982823817126785
2015-10-30,-0.006644569934489646
2015-11-02,-0.007884894650882317
2015-11-03,-0.007854755534837684
2015-11-04,-0.007169194219820776
2015-11-05,-0.009482256699863871
2015-11-06,-0.01750928735417931
2015-11-09,0.0011513289247970858
2015-11-10,-0.0019196186226754848
2015-11-11,0.0
2015-11-12,-0.009653516791848072
2015-11-13,0.0043556668246135565
2015-11-16,0.004240580675413186
2015-11-17,-0.005787111058531285
2015-11-18,-0.009622448928593598
2015-11-19,0.006619327228554646
2015-11-20,0.004935911255790802
2015-11-23,-0.010676593442009122
2015-11-24,0.006225700860768036
2015-11-25,-0.006323305152670799
2015-11-27,-0.01435054092946794
2015-11-30,0.005134769822713311
2015-12-01,0.007555390819267899
2015-12-02,-0.00932984911868116
2015-12-03,-0.0011846679182689573
2015-12-04,0.014806320326363524
2015-12-07,0.0056294626551328325
2015-12-08,-0.0018406689891611481
2015-12-09,0.004836535008501121
2015-12-10,-0.010866459941378028
2015-12-11,-0.0058702642146812156
2015-12-14,0.006552891367179786
2015-12-15,-0.008517384652470452
2015-12-16,0.008614806303835834
2015-12-17,-0.01641231915428627
2015-12-18,0.004251749209233025
2015-12-21,0.015663551169026117
2015-12-22,0.0013589499738063046
2015-12-23,-0.006715622170587711
2015-12-24,0.004093154490701368
2015-12-28,-0.003312199764875557
2015-12-29,0.0003901853708039881
2015-12-30,-0.010294674087166071
2015-12-31,9.85661474349331e-05
2016-01-04,0.016128534944922474
2016-01-05,0.0
2016-01-06,0.011952007337373241
2016-01-07,0.013891745428014218
2016-01-08,-0.003312662077369834
2016-01-11,-9.482815660432164e-05
2016-01-12,-0.01317069067079882
2016-01-13,-0.0019232336422182648
2016-01-14,-0.0013484783460670806
2016-01-15,0.01121397682572248
2016-01-19,-0.008230499294053792
2016-01-20,0.010610432872630773
2016-01-21,-0.0017129810376904939
2016-01-22,-0.0005716273075967723
2016-01-25,0.00787893384429755
2016-01-26,0.005281019390872581
2016-01-27,0.005066161482673892
2016-01-28,-0.002905189187242621
2016-01-29,0.0005629386419456935
2016-02-01,0.00868555533803084
2016-02-02,0.003527312686856455
2016-02-03,-9.260992368554455e-05
2016-02-04,0.023265319260945626
2016-02-05,-0.0059934433495754755
2016-02-08,0.03473003674888825
2016-02-09,0.006663786225796411
2016-02-10,-0.004466852222137759
2016-02-11,0.040175702139560766
2016-02-12,-0.0039710499734244365
2016-02-16,-0.018110891167257386
2016-02-17,-0.004579426482342231
2016-02-18,-0.0014733113299287488
2016-02-19,0.016856255298089786
2016-02-22,-0.01564277680155079
2016-02-23,0.01068421320888806
2016-02-24,0.019688348112008584
2016-02-25,-0.011664378573853508
2016-02-26,-0.0016167031606861267
2016-02-29,0.001361552441836049
2016-03-01,0.00973224818017975
2016-03-02,-0.0033744085513707145
2016-03-03,0.004384534904138909
2016-03-04,0.018917985910157187
2016-03-07,0.0004127192549120449
2016-03-08,0.005021214793030736
2016-03-09,-0.021495528846410112
2016-03-10,0.010847023467245887
2016-03-11,0.005709825552698001
2016-03-14,-0.007620388104759034
2016-03-15,-0.020920721352629845
2016-03-16,-0.003061235422852618
2016-03-17,0.0313547855700659
2016-03-18,-0.013042826640129214
2016-03-21,-0.004945699421573502
2016-03-22,0.006115739673599415
2016-03-23,-0.02529001014157228
2016-03-24,0.0002569397525364606
2016-03-28,-0.0003425610311872729
2016-03-29,0.005382540990611194
2016-03-30,0.004420990064367035
2016-03-31,0.002372539655643367
2016-04-01,-0.017760046270098088
2016-04-04,0.005069793887968807
2016-04-05,0.009299252270863593
2016-04-06,-0.009042158378692568
2016-04-07,0.0165714861525034
2016-04-08,-0.004900330819054206
2016-04-11,0.011787633280416154
2016-04-12,0.0063412977395579774
2016-04-13,-0.007178661700103067
2016-04-14,-0.010780926498169788
2016-04-15,-0.006456517259248382
2016-04-18,0.010175590173255141
2016-04-19,0.011241762591394413
2016-04-20,-0.0016699093733224554
2016-04-21,0.0062476775549663785
2016-04-22,-0.014302079786212353
2016-04-25,-0.004813182226996838
2016-04-26,0.005486883305109735
2016-04-27,0.0015141321742497813
2016-04-28,0.00795346822264197
2016-04-29,0.0207146009692671
2016-05-02,0.010966350146541848
2016-05-03,-0.0004039917601389469
2016-05-04,-0.007137713785055197
2016-05-05,-0.0017924153770715683
2016-05-06,0.001629634523570015
2016-05-09,-0.013359252950931528
2016-05-10,-0.0038025920789773672
2016-05-11,0.009151306853830678
2016-05-12,0.0013941774799809555
2016-05-13,-0.007650903404579404
2016-05-16,0.015081049946256374
2016-05-17,-0.011042588908599365
2016-05-18,-0.0029654139980477105
2016-05-19,-0.018483591661073343
2016-05-20,0.009950347493487437
2016-05-23,-0.0111275022532431
2016-05-24,-0.005822089625619246
2016-05-25,-0.01346077608921488
2016-05-26,0.008370428242710129
2016-05-27,-0.011118854001145805
2016-05-31,-0.004395947278150588
2016-06-01,0.0018124459911781187
2016-06-02,-0.0016397155777432945
2016-06-03,0.02110919735825411
2016-06-06,0.005397660087274726
2016-06-07,-0.003285726884131129
2016-06-08,0.01507568734310285
2016-06-09,0.0025735599680491994
2016-06-10,0.00776351755699538
2016-06-13,0.01023131469967598
2016-06-14,0.0016273152294082175
2016-06-15,-0.00391009789364146
2016-06-16,0.02139853988288641
2016-06-17,-0.015376835601701382
2016-06-20,-0.008146020800801661
2016-06-21,-0.005001855289019475
2016-06-22,-0.00676347007874228
2016-06-23,-0.0028178702551004864
2016-06-24,0.04962375347262253
2016-06-27,-0.0014225956437235686
2016-06-28,-0.006984187120083152
2016-06-29,0.002783681737219513
2016-06-30,0.00031758119731077763
2016-07-01,0.013485532181496456
2016-07-05,0.008890325801038707
2016-07-06,0.013112389800569713
2016-07-07,-0.005224297236613528
2016-07-08,0.00023105478978403202
2016-07-11,-0.002776287622150271
2016-07-12,-0.007519131322550493
2016-07-13,-0.004054301451600614
2016-07-14,-0.013291076967792527
2016-07-15,0.000554030655551012
2016-07-18,0.005051313149124938
2016-07-19,-0.0005512462371645465
2016-07-20,-0.011487525947497614
2016-07-21,0.0012741202348892065
2016-07-22,0.006108916517078495
2016-07-25,-0.0071440294599125105
2016-07-26,0.004451140097868386
2016-07-27,0.005536276465151677
2016-07-28,0.010200928188087405
2016-07-29,0.0025730161770025762
2016-08-01,0.001167430749201531
2016-08-02,0.011368484064906587
2016-08-03,-0.0006923036044153698
2016-08-04,0.0004615941137997333
2016-08-05,-0.011993705794180808
2016-08-08,-0.009149670582895838
2016-08-09,0.005093463915899362
2016-08-10,0.009180746143650687
2016-08-11,-0.003957588744529331
2016-08-12,-0.007335782886568716
2016-08-15,-0.0003916722193841576
2016-08-16,0.003910163767555614
2016-08-17,0.0003902064224135728
2016-08-18,0.005601827520677453
2016-08-19,-0.006304235354434644
2016-08-22,-0.0035196548145459616
2016-08-23,0.0039879789177572535
2016-08-24,-0.009566457449874074
2016-08-25,-0.0074337629499505046
2016-08-26,0.007118546235062782
